"MEAN_MOTION","ECCENTRICITY","INCLINATION","RA_OF_ASC_NODE","ARG_OF_PERICENTER","MEAN_ANOMALY","SEMIMAJOR_AXIS","PERIOD","APOAPSIS","PERIAPSIS","OBJECT_AGE","ENCODED_SIZE","CENT_FOCUS_DIST","ENCODED_COUNTRY","ENCODED_OBJECT_TYPE"
14.38884377,0.0086961,73.9305,87.779,320.5552,215.1372,7140.324,100.078,824.282,700.096,31,1,62.0929715364,14,1
14.72068837,0.0011815,86.3879,272.8309,52.1284,308.1,7032.608,97.822,662.782,646.164,27,1,8.309026352,75,1
14.8093804,0.0072367,75.7422,2.5073,355.4921,4.5604,7004.502,97.236,677.056,575.677,31,1,50.6894796234,14,1
14.54820557,0.0227662,99.2729,183.0766,193.6101,165.8889,7088.085,98.981,871.318,548.581,25,1,161.368760727,53,1
14.98314089,0.0167261,74.0242,54.8075,161.9523,265.6957,6950.242,96.108,688.358,455.857,31,1,116.2504427162,14,1
14.24617593,0.0176049,98.4035,11.3985,319.8715,38.9572,7187.916,101.08,936.323,683.238,11,1,126.5425423884,53,1
13.38628168,0.0036508,99.9626,194.9325,5.0086,57.7744,7492.531,107.573,1141.749,1087.042,49,1,27.3537321748,75,1
15.1233442,0.0010678,31.0031,290.8313,189.6937,170.3497,6907.22,95.217,536.46,521.709,8,1,7.375529516,36,1
13.96208271,0.0160592,98.9249,178.3414,182.1206,177.9294,7285.092,103.136,1023.95,789.964,25,1,116.9927494464,53,1
14.09374906,0.0027582,98.921,343.5771,169.1099,191.0674,7239.649,102.173,881.482,841.545,25,1,19.9683998718,53,1
14.27009824,0.0003305,99.3462,292.3028,225.2839,254.4284,7179.88,100.91,804.118,799.372,25,1,2.37295034,53,1
2.15724702,0.6965155,6.6468,66.3862,221.0532,313.4727,25300.858,667.517,36545.163,1300.283,36,1,17622.439760299,22,1
14.22349226,0.0009792,98.6866,309.6304,24.448,335.7161,7195.556,101.241,824.467,810.375,21,1,7.0458884352,15,2
14.39913149,0.0016285,98.706,350.5862,72.4057,287.8908,7136.922,100.006,770.41,747.165,33,1,11.622477477,75,1
13.64123707,0.0325351,98.3388,306.9901,271.6151,84.7759,7398.88,105.562,1261.469,780.022,25,1,240.723300688,53,1
14.23389427,0.0179277,98.0745,170.2413,291.9471,66.274,7192.05,101.167,942.852,684.978,10,1,128.936914785,53,1
14.7825019,0.005079,98.242,320.2113,19.6946,101.4708,7012.99,97.412,670.474,599.236,23,1,35.61897621,28,1
11.09193875,0.1072604,51.5918,254.145,254.5381,93.4619,8493.047,129.824,3025.88,1203.944,13,1,910.9676184388,14,1
14.06151692,0.0197771,86.3428,70.9889,226.6284,131.8278,7250.708,102.407,1015.971,729.175,27,1,143.3979771868,75,1
14.15937603,0.0107439,98.8895,142.9474,161.0766,199.4448,7217.261,101.699,916.668,761.585,25,1,77.5415304579,53,1
15.2537606,0.0014955,97.4048,312.5142,26.7255,38.5375,6867.793,94.403,499.929,479.388,8,1,10.2707844315,53,2
15.31968834,0.0007937,97.2945,10.5015,118.8506,241.3534,6848.076,93.997,475.376,464.505,4,1,5.4353179212,53,1
14.70404359,0.0194979,99.0183,81.7774,121.4108,294.6951,7037.915,97.932,797.004,522.555,25,1,137.2245628785,53,1
14.64409859,0.0033344,102.4071,261.9351,326.0998,206.0553,7057.108,98.333,702.504,655.441,25,1,23.5312209152,53,1
14.42027848,0.0082905,98.4675,236.3065,152.2813,208.2832,7129.943,99.859,810.919,692.698,20,1,59.1107924415,75,2
14.07370701,0.0033568,98.7688,351.7135,344.3375,15.6753,7246.52,102.318,892.71,844.06,24,1,24.325118336,75,1
14.24556825,0.0176864,98.4506,275.2468,348.7675,10.9579,7188.12,101.084,937.117,682.853,10,1,127.131965568,53,1
14.11578202,0.0128622,99.7517,90.5528,346.5319,13.2428,7232.113,102.013,946.999,760.957,25,1,93.0208838286,53,1
14.74591284,0.0057904,97.7606,339.0679,136.0934,224.4898,7024.586,97.654,687.126,605.776,5,1,40.6751627744,14,1
15.43879171,0.0036453,97.3904,26.1508,118.1126,242.3814,6812.81,93.272,459.51,409.841,4,1,24.834736293,53,1
14.41896585,0.007455,98.6845,258.4255,21.2879,339.1384,7130.376,99.868,805.398,699.084,25,1,53.15695308,53,1
13.53089481,0.0059699,100.2404,132.72,186.2396,349.2041,7439.05,106.423,1105.326,1016.505,58,1,44.410384595,75,1
14.33297809,0.0232357,98.4731,341.3448,342.802,16.5385,7158.866,100.468,947.072,614.389,25,1,166.3412627162,53,1
15.07397121,0.0027676,97.5519,17.4696,358.5569,1.5574,6922.294,95.529,563.317,525.001,3,1,19.1581408744,21,2
14.53744984,0.0047186,99.0145,273.0386,325.0303,34.7795,7091.58,99.055,746.908,679.983,25,1,33.462329388,53,1
14.16672302,0.0218102,99.8154,46.855,32.5516,328.889,7214.766,101.647,993.986,679.275,25,1,157.3554894132,53,1
14.34121528,0.0075197,98.7032,49.6141,35.4442,325.1706,7156.124,100.41,831.801,724.177,25,1,53.8119056428,53,1
13.63985321,0.0346565,74.1084,54.0677,146.3285,216.0385,7399.381,105.573,1277.682,764.809,31,1,256.4366476265,14,1
14.51486032,0.0057422,74.0076,294.9419,109.9124,250.8237,7098.936,99.209,761.565,680.038,31,1,40.7635102992,14,1
14.20744115,0.0049295,98.8547,0.583,27.9571,29.3385,7200.974,101.355,858.337,787.342,25,1,35.497201333,53,1
14.23322168,0.0187464,74.0232,353.7182,128.1402,233.6808,7192.276,101.172,948.971,679.312,31,1,134.8292828064,14,1
15.33569824,0.0019089,97.3824,23.8514,143.8139,216.4399,6843.309,93.899,478.237,452.111,6,1,13.0631925501,75,2
14.34879015,0.0018642,74.0478,159.2468,244.4211,127.3015,7153.605,100.357,788.806,762.135,31,1,13.335750441,14,1
2.24601797,0.7054118,8.2564,279.2932,65.7907,28.5882,24629.732,641.135,35625.701,877.493,35,1,17374.1035836376,22,1
14.87499402,0.0044354,86.4346,330.722,131.5336,228.9708,6983.889,96.807,636.73,574.777,27,1,30.9763412706,75,1
14.17272751,0.0008598,81.1972,35.6325,182.0497,178.0644,7212.728,101.604,840.794,828.391,45,1,6.2015035344,14,1
14.4626901,0.0188851,73.8891,138.6597,277.1901,80.7821,7115.998,99.567,872.249,603.476,31,1,134.3863338298,14,1
14.11743517,0.0009251,98.7841,8.3971,261.6771,98.3352,7231.549,102.002,860.103,846.724,24,1,6.6899059799,75,1
15.4947851,0.0006532,96.8344,150.8837,279.987,80.0645,6796.388,92.934,422.692,413.813,7,1,4.4394006416,75,2
15.12455871,0.001011,97.3306,356.2451,1.1631,84.217,6906.85,95.209,535.698,521.732,7,1,6.98282535,53,2
14.41132205,0.0059618,98.9911,263.7146,44.3288,316.2651,7132.897,99.921,797.287,712.237,22,1,42.5249053346,75,1
14.73443216,0.0146126,97.587,159.2912,112.7413,248.9314,7028.234,97.73,752.8,547.399,25,1,102.7007721484,53,1
14.20039748,0.0121926,98.2212,255.3587,58.6094,302.6944,7203.355,101.406,913.048,737.393,25,1,87.827626173,53,1
14.7353393,0.0035158,74.012,305.7699,342.4891,17.5066,7027.946,97.724,674.52,625.102,31,1,24.7088525468,14,1
14.23328063,0.0202956,99.147,164.1209,244.2186,113.7926,7192.256,101.171,960.093,668.15,25,1,145.9711508736,53,1
14.16107372,0.0018102,98.7809,27.1183,74.3847,285.9323,7216.684,101.687,851.613,825.486,24,1,13.0636413768,75,1
15.16621957,0.001187,14.9898,331.3533,300.8225,59.0928,6894.196,94.948,524.244,507.877,9,1,8.183410652,61,2
14.5552777,0.0033496,86.3792,307.7148,236.2765,123.5249,7085.788,98.933,731.388,683.919,27,1,23.7345554848,75,1
14.45143117,0.0040835,74.0468,16.1965,184.3254,242.2082,7119.693,99.644,770.631,712.485,31,1,29.0732663655,14,1
13.89334163,0.0109204,99.0356,320.5079,336.6004,84.005,7309.102,103.647,1010.785,851.149,25,1,79.8183174808,53,1
14.73459633,0.0093461,96.5497,253.4137,33.4441,327.2625,7028.182,97.729,715.733,584.361,25,1,65.6860917902,53,1
14.67325337,0.0112019,99.7207,161.7145,184.2588,175.7669,7047.757,98.138,748.57,590.673,25,1,78.9482691383,53,1
14.58227463,0.0138942,98.8879,189.9569,20.3448,340.3209,7077.04,98.75,797.235,600.575,25,1,98.329809168,53,1
14.47375618,0.0209712,98.3991,23.4701,163.6216,324.8932,7112.37,99.49,883.39,585.08,25,1,149.154933744,53,1
13.87816926,0.0232712,86.4108,151.4999,232.3847,125.5999,7314.428,103.76,1106.509,766.078,27,1,170.2155168736,75,1
14.82516258,0.0004118,97.8957,352.5155,104.9395,255.2275,6999.53,97.132,624.277,618.512,30,1,2.882406454,14,1
14.08952645,0.0010488,82.542,220.1829,128.4791,231.7325,7241.095,102.204,870.554,855.366,42,1,7.594460436,14,1
14.33250266,0.0031767,86.3509,325.3024,153.8551,206.4257,7159.024,100.471,803.631,758.147,27,1,22.7420715408,75,1
14.14126014,0.0126382,98.5826,315.6442,182.7909,352.8186,7223.424,101.83,936.58,753.998,25,1,91.2910771968,53,1
14.82784835,0.0011418,74.0126,136.6606,251.3952,108.5986,6998.685,97.115,628.541,612.558,31,1,7.991098533,14,1
13.92114867,0.0121867,99.4018,327.5997,30.0538,144.7145,7299.366,103.44,1010.186,832.276,25,1,88.9551836322,53,1
14.9722526,0.000958,97.9704,66.3267,30.7532,329.4249,6953.611,96.178,582.138,568.815,8,1,6.661559338,75,2
14.32826181,0.0151691,97.5501,10.2766,235.5514,300.7914,7160.437,100.501,890.919,673.684,25,1,108.6173848967,53,1
14.00427586,0.0062591,98.8575,344.6837,31.6074,328.8826,7270.452,102.826,937.823,846.81,24,1,45.5064861132,75,1
14.24554408,0.001794,98.5355,245.5016,210.8061,149.2067,7188.128,101.084,822.889,797.098,22,1,12.895501632,75,1
5.38957335,0.4910673,51.9973,280.6952,145.5427,342.2824,13741.44,267.183,14111.277,615.333,18,1,6747.971838912,14,1
14.30549507,0.0087903,98.7388,58.3662,85.3539,288.7217,7168.032,100.661,852.906,726.887,25,1,63.0091516896,53,1
14.36489284,0.004868,99.048,263.3038,65.1219,295.5015,7148.258,100.244,804.921,735.326,22,1,34.797719944,75,1
15.50135436,0.0005242,51.6426,32.4984,190.1268,169.9616,6794.467,92.895,419.894,412.771,26,1,3.5616596014,67,4
14.60923502,0.0059682,74.0237,264.4146,16.7431,343.5686,7068.331,98.568,732.381,648.01,31,1,42.1852130742,14,1
14.37666836,0.0086952,99.0424,131.0989,256.0206,103.1299,7144.355,100.162,828.341,704.098,24,1,62.121595596,75,1
13.80463326,0.0042789,82.9388,21.1754,134.7716,225.6937,7340.381,104.313,993.655,930.837,43,1,31.4087562609,14,1
12.77169316,0.0040398,82.5576,67.0053,211.3027,148.5668,7731.009,112.749,1384.106,1321.642,39,1,31.2317301582,14,1
14.25167328,0.0077742,98.3879,147.6293,82.1236,278.876,7186.067,101.041,863.798,752.066,25,1,55.8659220714,53,1
14.25575749,0.0227232,97.8514,317.1913,45.3578,316.5884,7184.695,101.012,969.819,643.3,17,1,163.259261424,53,1
14.02117206,0.009152,99.1648,268.2454,16.3832,158.5223,7264.61,102.702,952.961,819.989,25,1,66.48571072,53,1
14.76376085,0.0005498,97.9233,21.3446,14.917,345.2201,7018.923,97.536,644.647,636.929,6,1,3.8590038654,53,1
14.1544275,0.003359,98.8614,294.2723,113.3924,247.0787,7218.943,101.735,865.057,816.56,29,1,24.248429537,75,1
14.2170111,0.0135968,98.8455,23.7391,235.3234,182.9225,7197.743,101.287,917.474,721.741,25,1,97.8662720224,53,1
14.42734665,0.002973,74.0476,122.4237,176.1168,298.7397,7127.614,99.81,770.67,728.289,31,1,21.190396422,14,1
7.87014948,0.3559953,68.0298,212.1792,16.409,352.7059,10676.114,182.97,8098.625,497.332,35,1,3800.6464062642,14,1
14.21463181,0.0021631,98.9347,9.0649,337.6787,83.9134,7198.546,101.304,835.982,804.84,25,1,15.5711748526,53,1
14.34787726,0.0092228,98.775,63.5943,277.9691,81.1035,7153.909,100.363,841.753,709.795,24,1,65.9790719252,75,1
13.60816178,0.0411329,98.925,246.5557,93.2143,271.6133,7410.864,105.819,1337.56,727.899,25,1,304.8303278256,53,1
14.55447618,0.0116912,99.3181,158.4166,315.075,44.1027,7086.049,98.939,790.758,625.069,25,1,82.8444160688,53,1
14.09048263,0.0104699,81.2415,276.4582,198.5512,226.4766,7240.767,102.197,938.442,786.822,49,1,75.8101064133,14,1
15.00004751,0.0132965,98.7908,173.084,139.0675,222.062,6945.019,96,659.228,474.539,25,1,92.3444451335,53,1
15.06160304,0.002078,97.5433,204.2812,205.0966,167.4612,6926.083,95.607,562.341,533.556,3,1,14.392400474,67,4
14.50249364,0.0071131,98.574,303.3365,74.0924,286.8093,7102.971,99.293,775.36,674.312,25,1,50.5241430201,53,1
15.14370601,0.001711,97.5291,72.4561,161.6901,198.495,6901.027,95.089,534.7,511.084,3,1,11.807657197,66,2
15.39165836,0.0036549,97.2197,82.8369,248.0121,111.724,6826.712,93.557,473.528,423.626,4,1,24.9509496888,53,1
14.83438497,0.0002259,97.9063,351.6025,242.3894,117.7091,6996.628,97.072,620.074,616.913,30,1,1.5805382652,14,1
14.074822,0.0169319,98.636,332.3312,68.5532,293.3603,7246.137,102.31,990.693,745.312,25,1,122.6908670703,53,1
14.03848403,0.008307,99.2255,289.3234,47.3861,2.5331,7258.636,102.575,940.799,820.204,25,1,60.297489252,53,1
13.35404077,0.0054925,99.9682,231.6481,305.2907,54.3088,7504.585,107.833,1167.669,1085.232,49,1,41.2189331125,75,1
13.88384079,0.0318752,98.2929,95.077,14.5772,346.4324,7312.436,103.718,1167.387,701.216,25,1,233.0853599872,53,1
15.24867916,0.001253,97.4031,79.7929,174.6524,185.511,6869.319,94.434,499.791,482.577,4,1,8.607256707,75,2
13.84115342,0.0521033,98.6837,297.7576,348.9299,188.3841,7327.463,104.038,1331.113,567.543,25,1,381.7850029279,53,1
14.42614674,0.0081445,98.6793,21.6808,292.6434,66.6157,7128.01,99.819,807.929,691.821,29,1,58.054077445,75,1
13.93641352,0.0285994,73.7076,256.954,343.5528,28.1893,7294.035,103.326,1124.505,707.295,31,1,208.605024579,14,1
14.32179417,0.0020466,65.0109,67.1422,264.8023,95.0726,7162.592,100.546,799.116,769.798,37,1,14.6589607872,14,1
14.21331514,0.0244947,99.3568,250.8789,127.3648,235.0111,7198.99,101.313,997.192,644.518,25,1,176.337100353,53,1
14.75611793,0.0092201,86.3669,313.0495,193.9887,165.8777,7021.347,97.587,707.949,578.474,27,1,64.7375214747,75,1
13.34274558,0.0083296,82.5662,240.3848,283.8597,75.3278,7508.82,107.924,1193.231,1068.14,33,1,62.545467072,14,1
14.0602905,0.0049338,98.9742,19.7203,349.8369,64.8407,7251.129,102.416,908.77,837.219,25,1,35.7756202602,53,1
12.77101811,0.0041087,66.0463,202.3224,352.322,7.7159,7731.282,112.755,1384.912,1321.381,32,1,31.7655183534,22,1
14.81548994,0.0009842,58.3108,299.061,162.2242,197.9146,7002.576,97.196,631.333,617.549,62,1,6.8919352992,75,1
14.84318591,0.0059946,98.1256,276.0508,225.2065,256.0812,6993.863,97.014,657.653,573.802,19,1,41.9254111398,28,1
13.75343507,0.0195889,98.409,95.7633,9.8488,3.7299,7358.586,104.701,1124.598,836.305,25,1,144.1466052954,53,1
14.25195041,0.0013501,98.6079,247.5972,196.6591,163.4146,7185.974,101.039,817.541,798.137,22,1,9.7017834974,75,1
14.95406403,0.0013502,97.652,12.7062,315.1945,44.8185,6959.249,96.295,590.51,571.717,6,1,9.3963779998,67,4
13.64438195,0.0234276,99.7433,339.7706,94.5171,268.2772,7397.743,105.538,1192.92,846.297,25,1,173.3113639068,53,1
14.25600184,0.0120884,70.9728,218.108,188.3161,171.5967,7184.612,101.01,893.328,719.627,31,1,86.8504637008,14,1
14.82910102,0.0175988,100.3683,52.3609,108.8333,253.205,6998.29,97.106,743.317,496.994,25,1,123.161506052,53,1
14.16401664,0.0072855,99.0019,23.1777,100.9033,260.0349,7215.685,101.666,890.12,784.98,25,1,52.5698730675,53,1
12.8354802,0.1394502,49.9899,11.8433,22.2119,343.3553,7705.375,112.189,2401.756,252.724,12,1,1074.516084825,14,1
15.49881323,0.0005506,45.0074,200.9275,255.3407,104.6875,6795.21,92.91,420.816,413.333,5,1,3.741442626,75,2
4.06678251,0.574706,64.2766,151.2302,47.3334,348.7102,16579.364,354.088,19729.49,672.969,14,1,9528.259966984,14,1
14.49370658,0.0080559,74.0107,131.2349,232.0651,127.3211,7105.842,99.353,784.951,670.463,31,1,57.2439525678,14,1
14.11757595,0.0247801,96.7141,84.3695,131.8307,230.4321,7231.5,102.001,1032.563,674.168,25,1,179.19729315,53,1
14.17154417,0.0038998,98.9604,291.3537,107.5697,252.9743,7213.129,101.612,863.124,806.865,46,1,28.1297604742,75,1
1.89329098,0.4719964,21.4189,301.1413,248.3215,55.9385,27600.922,760.58,34250.324,8195.251,10,1,13027.5358206808,75,1
14.19449044,0.0058558,98.7669,191.1263,118.7674,241.9401,7205.354,101.448,869.412,785.026,46,1,42.1931119532,75,1
13.7137338,0.0211736,99.1463,82.725,60.0946,315.8496,7372.782,105.004,1150.755,838.538,25,1,156.1083369552,53,1
13.18423201,0.0105551,82.5536,253.1861,243.9735,115.049,7568.886,109.221,1270.641,1110.86,33,1,79.8903486186,14,1
12.95666895,0.0031879,90.2685,333.5353,260.3746,99.3772,7657.252,111.14,1303.527,1254.706,59,1,24.4105536508,75,1
14.82159649,0.0003088,97.9183,352.9609,231.3019,128.7918,7000.652,97.156,624.679,620.356,30,1,2.1618013376,14,1
13.82320177,0.0182771,98.5777,189.7838,17.0892,343.6311,7333.806,104.173,1089.712,821.63,25,1,134.0407056426,53,1
14.59517353,0.0157996,98.1334,243.7632,310.2962,48.4517,7072.87,98.663,806.483,582.986,9,1,111.748516852,53,1
13.98213047,0.0091998,99.0728,23.9241,240.2228,296.2484,7278.127,102.989,966.949,833.034,25,1,66.9573127746,53,1
15.03137443,0.001279,97.6989,241.065,358.2513,1.8666,6935.366,95.8,566.101,548.361,4,1,8.870333114,75,2
14.1520297,0.0130707,98.6185,319.1469,203.8868,286.6675,7219.759,101.752,935.991,747.256,25,1,94.3673039613,53,1
14.94463122,0.0025372,97.9783,315.5366,185.5757,174.5184,6962.177,96.356,601.706,566.377,23,1,17.6644354844,28,1
14.37438404,0.0055757,71.2372,238.9606,132.9846,227.5984,7145.112,100.178,806.816,727.138,32,1,39.8390009784,14,1
7.1031302,0.3921498,28.2383,303.4518,137.951,259.9643,11431.468,202.728,9536.18,570.485,25,1,4482.8478899064,75,1
14.80423413,0.0077321,73.9918,93.2293,8.6882,351.561,7006.125,97.269,682.162,573.818,31,1,54.1720591125,14,1
14.15071446,0.0167865,73.9284,118.2168,334.1175,25.1636,7220.206,101.762,963.273,720.869,31,1,121.201988019,14,1
13.99313993,0.0071699,98.96,10.4908,128.2883,245.5738,7274.309,102.908,948.33,844.018,25,1,52.1560680991,53,1
2.19518523,0.708722,7.7812,349.0872,348.0973,1.6225,25008.505,655.981,36354.447,906.292,36,1,17724.07768061,22,1
14.82752635,0.000656,97.9034,352.8263,20.9276,339.2204,6998.786,97.117,625.242,616.06,30,1,4.591203616,14,1
14.69509346,0.0037406,86.375,282.0108,56.7925,303.6868,7040.772,97.992,688.974,636.3,27,1,26.3367117432,75,1
14.50904101,0.0202076,99.0288,350.5767,18.3894,34.6175,7100.834,99.248,866.19,579.208,25,1,143.4908131384,53,1
14.45005794,0.0043697,74.0084,138.0118,192.9086,167.0957,7120.144,99.654,773.122,710.896,31,1,31.1128932368,14,1
14.64192559,0.0152262,97.7752,130.1853,79.2768,342.3139,7057.806,98.348,787.134,572.207,17,1,107.4635657172,53,1
14.51778333,0.0067593,74.027,314.7727,87.1209,328.1924,7097.983,99.189,767.826,671.871,31,1,47.9773964919,14,1
14.69766729,0.0102595,97.7713,250.3908,247.1056,111.9295,7039.95,97.975,734.041,589.589,11,1,72.226367025,75,2
13.88233494,0.0128036,98.8723,93.6929,298.4677,88.008,7312.965,103.729,1028.462,841.198,25,1,93.632278674,53,1
14.30782361,0.015248,98.605,323.0984,350.99,8.8553,7167.254,100.644,898.405,679.833,29,1,109.286288992,75,1
12.99122761,0.0022123,90.2636,339.3813,34.0475,326.206,7643.666,110.844,1282.441,1248.621,59,1,16.9100822918,75,1
13.89866766,0.0029907,82.5199,294.4689,100.8461,259.607,7307.235,103.607,950.954,907.246,40,1,21.8537477145,14,1
14.2166231,0.0031075,98.8399,38.5067,89.8199,270.6539,7197.873,101.29,842.106,797.371,24,1,22.3673903475,75,1
14.19434077,0.0034706,98.9907,61.1641,158.7751,201.4873,7205.404,101.449,852.276,802.262,24,1,25.0070751224,75,1
14.13577159,0.0037042,98.6882,333.1578,109.6301,250.8876,7225.294,101.869,873.922,820.395,25,1,26.7639340348,53,1
14.14912578,0.0133437,99.0073,59.4587,197.7502,161.8986,7220.747,101.773,938.963,746.26,25,1,96.3514817439,53,1
12.97257666,0.057367,99.6209,85.5979,14.9618,346.7697,7650.991,111.003,1711.77,833.941,49,1,438.914400697,75,1
14.17143,0.0027848,98.8362,2.751,65.1142,350.0227,7213.168,101.613,855.12,814.946,25,1,20.0872302464,53,1
13.71973132,0.0220128,102.2002,332.8502,217.4217,320.4191,7370.633,104.958,1154.746,830.249,25,1,162.2482701024,53,1
13.12463891,0.0756915,80.5788,136.4594,213.9382,141.106,7591.78,109.717,1788.278,639.012,56,1,574.63321587,75,1
15.22645273,0.0016149,97.4092,79.3751,156.3415,289.3569,6876.002,94.572,508.971,486.763,4,1,11.1040556298,67,4
11.15300899,0.1511854,99.498,232.7024,64.0301,310.8513,8462.015,129.113,3363.213,804.547,25,1,1279.333122581,53,1
14.63668115,0.011546,74.0332,118.061,262.4835,109.104,7059.492,98.383,762.866,599.848,31,1,81.508894632,14,1
14.1698064,0.0107738,74.0364,81.3435,156.2758,273.5975,7213.719,101.625,913.303,757.865,31,1,77.7191657622,14,1
1.04640134,0.0315163,4.605,76.8662,110.603,252.851,40982.928,1376.145,35896.423,33313.163,9,1,1291.6302537264,14,3
1.02728029,0.0121338,2.109,302.8375,303.6631,54.7369,41489.914,1401.76,35615.21,34608.349,56,1,503.4303184932,75,1
14.26997042,0.0006342,98.8115,17.0915,86.9194,286.8573,7179.923,100.911,806.342,797.235,25,1,4.5535071666,53,1
14.36689905,0.0227512,99.7453,321.5663,50.127,311.9679,7147.593,100.23,932.074,606.842,25,1,162.6163178616,53,1
14.01519803,0.0083634,98.8884,317.134,264.1775,218.6647,7266.674,102.746,949.313,827.765,25,1,60.7741013316,53,1
15.3316558,0.0018898,97.3838,23.4697,144.9729,215.2761,6844.512,93.923,479.311,453.442,6,1,12.9347587776,75,2
14.26457903,0.0049086,98.9549,75.1452,328.3976,31.4258,7181.732,100.949,838.849,768.345,24,1,35.2522496952,75,1
2.00278464,0.6264673,66.9224,347.3519,17.0079,357.104,26585.551,718.999,36862.395,3552.438,46,1,16654.9783539823,14,1
14.01565589,0.0055158,99.023,343.2234,9.958,350.2665,7266.516,102.742,928.461,848.3,25,1,40.0806489528,53,1
12.58835102,0.0037034,101.6434,41.4208,232.4955,127.2752,7805.893,114.391,1456.667,1398.85,56,1,28.9083441362,75,1
14.48878745,0.009079,98.6401,332.1134,249.6848,109.457,7107.45,99.387,793.844,664.786,25,1,64.52853855,53,1
15.08221827,0.0009766,64.8772,242.3653,321.6732,51.5952,6919.771,95.477,548.393,534.878,11,1,6.7578483586,75,2
14.10872977,0.0037579,98.8868,343.0088,157.8177,257.2626,7234.523,102.064,883.575,829.201,25,1,27.1866139817,53,1
14.17408782,0.0030773,81.2097,34.5622,269.9707,210.3003,7212.266,101.594,856.326,811.937,45,1,22.1943061618,14,1
12.99292298,0.0034942,90.2639,333.6127,49.0639,311.3498,7643.001,110.83,1291.572,1238.16,59,1,26.7061740942,75,1
